index,data,valor
0,2018-08-21,3914.55
1,2018-08-22,3713.02
2,2018-08-23,8001.75
3,2018-08-24,11312.95
4,2018-08-25,15230.01
5,2018-08-26,11208.81
6,2018-08-27,3142.40
7,2018-08-28,3027.20
8,2018-08-29,4926.52
9,2018-08-30,8065.26
10,2018-08-31,10508.20
11,2018-09-01,17168.31
12,2018-09-02,13380.50
13,2018-09-03,2833.27
14,2018-09-04,4544.58
15,2018-09-05,6616.55
16,2018-09-06,17474.74
17,2018-09-07,18605.45
18,2018-09-08,14013.45
19,2018-09-09,11398.83
20,2018-09-10,2994.14
21,2018-09-11,2321.52
22,2018-09-12,4237.98
23,2018-09-13,8980.60
24,2018-09-14,11580.41
25,2018-09-15,17847.85
26,2018-09-16,14627.79
27,2018-09-17,3183.39
28,2018-09-18,3541.42
29,2018-09-19,5449.34
30,2018-09-20,9600.01
31,2018-09-21,14069.42
32,2018-09-22,17530.81
33,2018-09-23,14223.58
34,2018-09-24,3804.32
35,2018-09-25,3389.90
36,2018-09-26,4368.52
37,2018-09-27,8773.46
38,2018-09-28,10285.94
39,2018-09-29,15714.05
40,2018-09-30,14146.15
41,2018-10-01,4516.65
42,2018-10-02,4719.77
43,2018-10-03,5325.13
44,2018-10-04,10793.82
45,2018-10-05,16439.73
46,2018-10-06,16145.05
47,2018-10-07,14954.49
48,2018-10-08,3660.66
49,2018-10-09,3445.37
50,2018-10-10,5815.37
51,2018-10-11,14164.03
52,2018-10-12,12916.15
53,2018-10-13,13871.97
54,2018-10-14,10994.90
55,2018-10-15,7181.68
56,2018-10-16,3534.76
57,2018-10-17,4463.52
58,2018-10-18,8746.33
59,2018-10-19,11200.49
60,2018-10-20,15562.98
61,2018-10-21,12947.56
62,2018-10-22,3710.66
63,2018-10-23,3932.56
64,2018-10-24,5117.40
65,2018-10-25,7973.97
66,2018-10-26,11496.88
67,2018-10-27,15060.21
68,2018-10-28,13367.74
69,2018-10-29,4178.29
70,2018-10-30,2623.59
71,2018-10-31,6190.43
